Tracking Number,ชื่อผู้ส่ง,ชื่อผู้รับ,จังหวัด,สถานะ,Lat ปัจจุบัน,Lon ปัจจุบัน,Lat ปลายทาง,Lon ปลายทาง,ระยะทางเหลือ (km),Timestamp
TH004,ธนิสร,พรพิมล,กรุงเทพมหานคร,กำลังขนส่ง,7.8804,98.3923,8.1051,98.6521,37.9826391,27/01/2026
TH001,ธนิสร,สมชาย,เชียงใหม่,กำลังขนส่ง,13.7563,100.5018,14.2105,100.5841,51.27947827,27/01/2026
TH014,ธนิสร,นารี,ขอนแก่น,กำลังขนส่ง,8.0844,98.9071,7.8804,98.3923,61.05846329,27/01/2026
TH012,ธนิสร,ปราณี,ภูเก็ต,ถึงแล้ว,13.1146,101.6432,12.6744,101.2811,62.7401817,27/01/2026
TH005,ธนิสร,วิชัย,ชลบุรี,ถึงแล้ว,13.3611,100.9847,12.6744,101.2811,82.83470687,27/01/2026
TH011,ธนิสร,อนันต์,นครราชสีมา,กำลังขนส่ง,14.5286,101.3431,14.9799,102.0978,95.41394644,27/01/2026
TH009,ธนิสร,สมศักดิ์,สงขลา,กำลังขนส่ง,9.1396,99.3217,8.4313,99.9632,105.6998636,27/01/2026
TH010,ธนิสร,จันจิรา,พิษณุโลก,กำลังขนส่ง,15.7048,100.1372,15.6883,101.125,105.7580805,27/01/2026
TH003,ธนิสร,กิตติยา,สุราษฏ์ธานี,กำลังขนส่ง,16.4322,102.8236,17.3917,102.7853,106.7693064,27/01/2026
TH013,ธนิสร,สมพร,นครสวรรค์,กำลังขนส่ง,16.2443,103.2502,17.3917,102.7853,136.844643,27/01/2026
TH002,ธนิสร,กฤษฎา,อยุธยา,ถึงแล้ว,18.7883,98.9853,19.9071,99.831,152.8027023,27/01/2026
TH007,ธนิสร,กิตติยา,เชียงราย,กำลังขนส่ง,7.0084,100.4747,6.452,101.815,160.4175858,27/01/2026
TH015,ธนิสร,ประสิทธิ์,อุดรธานี,ถึงแล้ว,17.4082,99.8821,18.7883,98.9853,180.3712927,27/01/2026
TH006,ธนิสร,สุดา,พังงา,กำลังขนส่ง,14.9799,102.0978,15.2417,104.8472,296.5785449,27/01/2026
TH008,ธนิสร,มานี,ระยอง,ถึงแล้ว,16.8211,100.2659,17.1664,104.1486,414.6593815,27/01/2026